CYANO,NDVI,NDWI,date,lake,lat,lon,CYANO_pred,point,label,doy_sin,doy_cos,month,woy_sin,woy_cos,is_rainy_season,CYANO_pred_lag1,CYANO_pred_lag2,CYANO_pred_lag3,NDVI_lag1,NDVI_lag2,NDVI_lag3,NDWI_lag1,NDWI_lag2,NDWI_lag3,CYANO_pred_roll2,CYANO_pred_roll2_std,CYANO_pred_roll3,CYANO_pred_roll3_std,NDVI_roll2,NDVI_roll2_std,NDVI_roll3,NDVI_roll3_std,NDWI_roll2,NDWI_roll2_std,NDWI_roll3,NDWI_roll3_std
9.616968154907227,-0.06814583390951157,0.25944584608078003,2025-04-28,Amatitlan,14.468,-90.582,5.631218433380127,AM_P2,1,0.8964562582905575,-0.44313223418263453,4,0.8229838658936565,-0.5680647467311557,0,12.056004524230957,7.695530891418457,115.94549560546875,0.036659855395555496,0.036659855395555496,0.036659855395555496,0.16488924622535706,0.16488924622535706,0.16488924622535706,8.843611478805542,4.543009812513632,8.460917949676514,3.28006586671776,-0.015742989256978035,0.07410881361454334,0.0017246256271998088,0.06050959293288475,0.21216754615306854,0.0668616129637125,0.1964081128438314,0.05459227838018418
5.662525653839111,-0.08289244025945663,0.22734026610851288,2025-05-03,Amatitlan,14.468,-90.582,9.616968154907227,AM_P2,1,0.8550745085896932,-0.518505144391157,5,0.8229838658936565,-0.5680647467311557,1,5.631218433380127,12.056004524230957,7.695530891418457,-0.06814583390951157,0.036659855395555496,0.036659855395555496,0.25944584608078003,0.16488924622535706,0.16488924622535706,7.624093294143677,2.8183506562042058,9.101397037506104,3.243274465893836,-0.0755191370844841,0.01042742534953476,-0.038126139591137566,0.06518492451727101,0.24339305609464645,0.02270207331231711,0.21722511947155,0.04808299894630211
6.841046333312988,-0.0030211242847144604,0.1957758069038391,2025-05-13,Amatitlan,14.468,-90.582,5.662525653839111,AM_P2,1,0.753697664392914,-0.6572212950663319,5,0.6631226582407952,-0.7485107481711012,1,9.616968154907227,5.631218433380127,12.056004524230957,-0.08289244025945663,-0.06814583390951157,0.036659855395555496,0.22734026610851288,0.25944584608078003,0.16488924622535706,7.639746904373169,2.7962131083175557,6.970237414042155,2.2921895092882147,-0.04295678227208555,0.05647754914803361,-0.05135313281789422,0.04250121041039396,0.211558036506176,0.02231944314811096,0.22752063969771066,0.03183540282723084
6.841046333312988,-0.0030211242847144604,0.1957758069038391,2025-05-28,Amatitlan,14.468,-90.582,6.841046333312988,AM_P2,0,0.5610336262283677,-0.8277930117131022,5,0.46472317204376906,-0.8854560256532096,1,5.662525653839111,9.616968154907227,5.631218433380127,-0.0030211242847144604,-0.08289244025945663,-0.06814583390951157,0.1957758069038391,0.22734026610851288,0.25944584608078003,6.25178599357605,0.833339964224556,7.373513380686442,2.03028193632437,-0.0030211242847144604,0.0,-0.029644896276295185,0.04611372577854704,0.1957758069038391,0.0,0.20629729330539703,0.018223749018643334
7.793612003326416,0.8215102553367615,-0.7289314270019531,2025-02-10,Atitlan,14.642,-91.168,123.4531021118164,AT_P1,0,0.6482618097757122,0.7614175109532997,2,0.7485107481711011,0.6631226582407953,0,,,,,,,,,,123.4531021118164,,123.4531021118164,,0.8215102553367615,,0.8215102553367615,,-0.7289314270019531,,-0.7289314270019531,
7.793612003326416,0.8215102553367615,-0.7289314270019531,2025-03-02,Atitlan,14.642,-91.168,24.00528907775879,AT_P1,0,0.8670985522812081,0.4981366284784055,3,0.8854560256532099,0.4647231720437686,0,123.4531021118164,,,0.8215102553367615,,,-0.7289314270019531,,,73.7291955947876,70.32022297055407,73.7291955947876,70.32022297055407,0.8215102553367615,0.0,0.8215102553367615,0.0,-0.7289314270019531,0.0,-0.7289314270019531,0.0
7.793612003326416,0.8215102553367615,-0.7289314270019531,2025-03-07,Atitlan,14.642,-91.168,40.273319244384766,AT_P1,0,0.9066860720977985,0.4218060770826634,3,0.9350162426854148,0.35460488704253557,0,24.00528907775879,123.4531021118164,,0.8215102553367615,0.8215102553367615,,-0.7289314270019531,-0.7289314270019531,,32.13930416107178,11.503234447368548,62.577236811319985,53.343841569938526,0.8215102553367615,0.0,0.8215102553367615,0.0,-0.7289314270019531,0.0,-0.7289314270019531,0.0
7.793612003326416,0.8215102553367615,-0.7289314270019531,2025-03-19,Atitlan,14.642,-91.168,93.25332641601562,AT_P1,0,0.9738922359149924,0.22701082094141847,3,0.992708874098054,0.120536680255323,0,40.273319244384766,24.00528907775879,123.4531021118164,0.8215102553367615,0.8215102553367615,0.8215102553367615,-0.7289314270019531,-0.7289314270019531,-0.7289314270019531,66.7633228302002,37.4625223383721,52.51064491271973,36.20962266352441,0.8215102553367615,0.0,0.8215102553367615,0.0,-0.7289314270019531,0.0,-0.7289314270019531,0.0
7.793612003326416,0.8215102553367615,-0.7289314270019531,2025-04-03,Atitlan,14.642,-91.168,50.81650161743164,AT_P1,1,0.9995786855478958,-0.029025013321975237,4,0.992708874098054,-0.12053668025532288,0,93.25332641601562,40.273319244384766,24.00528907775879,0.8215102553367615,0.8215102553367615,0.8215102553367615,-0.7289314270019531,-0.7289314270019531,-0.7289314270019531,72.03491401672363,30.00736658710418,61.447715759277344,28.04438135480705,0.8215102553367615,0.0,0.8215102553367615,0.0,-0.7289314270019531,0.0,-0.7289314270019531,0.0
7.793612003326416,0.8215102553367615,-0.7289314270019531,2025-04-11,Atitlan,14.642,-91.168,7.793612003326416,AT_P1,0,0.986146248341595,-0.16587819893463143,4,0.9709418174260521,-0.2393156642875575,0,50.81650161743164,93.25332641601562,40.273319244384766,0.8215102553367615,0.8215102553367615,0.8215102553367615,-0.7289314270019531,-0.7289314270019531,-0.7289314270019531,29.30505681037903,30.42177699237409,50.62114667892456,42.730192130841154,0.8215102553367615,0.0,0.8215102553367615,0.0,-0.7289314270019531,0.0,-0.7289314270019531,0.0
